id,name_JP,unknown_JP,unit_JP,naming,name,unit,unknown,category,***,sort,_tileType,_idRenderData,tiles,altTiles,anime,skins,size,colorMod,colorType,recipeKey,factory,components,disassemble,defMat,tierGroup,value,LV,chance,quality,HP,weight,electricity,trait,elements,range,attackType,offense,substats,defense,lightData,idExtra,idToggleExtra,idActorEx,idSound,tag,workTag,filter,roomName_JP,roomName,detail_JP,detail
YarCraft_sword_claymore_metal_q2,大剣 奇跡,,振り,m,大剑 奇迹,把,,sword,,100,,obj_S EQ,910,,,,,100,,,anvil,"ingot/9,resin/5,string/3,money/6,plat/5",,iron,metal,500,39,1000,2,100,4000,0,,,1,Slash,"3,7,1,8",,,,,,,,"noDrop,noShop",,,,,重量感ある剣だ。,一柄有重量感的剑。
YarCraft_sword_claymore_cloth_q2,大剣 奇跡,,振り,m,大剑 奇迹,把,,sword,,100,,obj_S EQ,910,,,,,100,,,loom,"texture/9,resin/5,string/3,money/6,plat/5",,cotton,leather,500,39,1000,2,100,4000,0,,,1,Slash,"3,7,1,8",,,,,,,,"noDrop,noShop",,,,,重量感ある剣だ。,一柄有重量感的剑。
YarCraft_sword_claymore_wood_q3,大剣 神器,,振り,m,大剑 神器,把,,sword,,100,,obj_S EQ,910,,,,,100,,,factory_wood,"log/9,resin/5,string/3,money/6,plat/10",,oak,metal,500,59,1000,3,100,4000,0,,,1,Slash,"3,7,1,8",,,,,,,,"noDrop,noShop",,,,,重量感ある剣だ。,一柄有重量感的剑。
YarCraft_sword_claymore_stone_q3,大剣 神器,,振り,m,大剑 神器,把,,sword,,100,,obj_S EQ,910,,,,,100,,,factory_stone,"rock/9,resin/5,string/3,money/6,plat/10",,granite,metal,500,59,1000,3,100,4000,0,,,1,Slash,"3,7,1,8",,,,,,,,"noDrop,noShop",,,,,重量感ある剣だ。,一柄有重量感的剑。
YarCraft_sword_claymore_metal_q3,大剣 神器,,振り,m,大剑 神器,把,,sword,,100,,obj_S EQ,910,,,,,100,,,anvil,"ingot/9,resin/5,string/3,money/6,plat/10",,iron,metal,500,59,1000,3,100,4000,0,,,1,Slash,"3,7,1,8",,,,,,,,"noDrop,noShop",,,,,重量感ある剣だ。,一柄有重量感的剑。
YarCraft_sword_claymore_cloth_q3,大剣 神器,,振り,m,大剑 神器,把,,sword,,100,,obj_S EQ,910,,,,,100,,,loom,"texture/9,resin/5,string/3,money/6,plat/10",,cotton,leather,500,59,1000,3,100,4000,0,,,1,Slash,"3,7,1,8",,,,,,,,"noDrop,noShop",,,,,重量感ある剣だ。,一柄有重量感的剑。
YarCraft_sword_katana_wood,刀,,振り,m,刀,把,,sword,,100,,obj_S EQ,912,,,,,100,,,factory_wood,"log/3,resin/2,string,money/6",,oak,metal,500,18,1000,0,100,1200,0,,,1,Slash,"4,4,0,6",25,,,,,,,"noDrop,noShop",,,,,異国から来た細身の剣だ。,这是一把来自异国的细长剑。
YarCraft_sword_katana_stone,刀,,振り,m,刀,把,,sword,,100,,obj_S EQ,912,,,,,100,,,factory_stone,"rock/3,resin/2,string,money/6",,granite,metal,500,18,1000,0,100,1200,0,,,1,Slash,"4,4,0,6",25,,,,,,,"noDrop,noShop",,,,,異国から来た細身の剣だ。,这是一把来自异国的细长剑。
YarCraft_sword_katana_metal,刀,,振り,m,刀,把,,sword,,100,,obj_S EQ,912,,,,,100,,,anvil,"ingot/3,resin/2,string,money/6",,iron,metal,500,18,1000,0,100,1200,0,,,1,Slash,"4,4,0,6",25,,,,,,,"noDrop,noShop",,,,,異国から来た細身の剣だ。,这是一把来自异国的细长剑。
YarCraft_sword_katana_cloth,刀,,振り,m,刀,把,,sword,,100,,obj_S EQ,912,,,,,100,,,loom,"texture/3,resin/2,string,money/6",,cotton,leather,500,18,1000,0,100,1200,0,,,1,Slash,"4,4,0,6",25,,,,,,,"noDrop,noShop",,,,,異国から来た細身の剣だ。,这是一把来自异国的细长剑。
YarCraft_sword_katana_wood_q1,刀 高品質,,振り,m,刀 优质品,把,,sword,,100,,obj_S EQ,912,,,,,100,,,factory_wood,"log/3,resin/2,string,money/6,plat",,oak,metal,500,28,1000,1,100,1200,0,,,1,Slash,"4,4,0,6",25,,,,,,,"noDrop,noShop",,,,,異国から来た細身の剣だ。,这是一把来自异国的细长剑。
YarCraft_sword_katana_stone_q1,刀 高品質,,振り,m,刀 优质品,把,,sword,,100,,obj_S EQ,912,,,,,100,,,factory_stone,"rock/3,resin/2,string,money/6,plat",,granite,metal,500,28,1000,1,100,1200,0,,,1,Slash,"4,4,0,6",25,,,,,,,"noDrop,noShop",,,,,異国から来た細身の剣だ。,这是一把来自异国的细长剑。
YarCraft_sword_katana_metal_q1,刀 高品質,,振り,m,刀 优质品,把,,sword,,100,,obj_S EQ,912,,,,,100,,,anvil,"ingot/3,resin/2,string,money/6,plat",,iron,metal,500,28,1000,1,100,1200,0,,,1,Slash,"4,4,0,6",25,,,,,,,"noDrop,noShop",,,,,異国から来た細身の剣だ。,这是一把来自异国的细长剑。
YarCraft_sword_katana_cloth_q1,刀 高品質,,振り,m,刀 优质品,把,,sword,,100,,obj_S EQ,912,,,,,100,,,loom,"texture/3,resin/2,string,money/6,plat",,cotton,leather,500,28,1000,1,100,1200,0,,,1,Slash,"4,4,0,6",25,,,,,,,"noDrop,noShop",,,,,異国から来た細身の剣だ。,这是一把来自异国的细长剑。
YarCraft_sword_katana_wood_q2,刀 奇跡,,振り,m,刀 奇迹,把,,sword,,100,,obj_S EQ,912,,,,,100,,,factory_wood,"log/3,resin/2,string,money/6,plat/5",,oak,metal,500,48,1000,2,100,1200,0,,,1,Slash,"4,4,0,6",25,,,,,,,"noDrop,noShop",,,,,異国から来た細身の剣だ。,这是一把来自异国的细长剑。
YarCraft_sword_katana_stone_q2,刀 奇跡,,振り,m,刀 奇迹,把,,sword,,100,,obj_S EQ,912,,,,,100,,,factory_stone,"rock/3,resin/2,string,money/6,plat/5",,granite,metal,500,48,1000,2,100,1200,0,,,1,Slash,"4,4,0,6",25,,,,,,,"noDrop,noShop",,,,,異国から来た細身の剣だ。,这是一把来自异国的细长剑。
YarCraft_sword_katana_metal_q2,刀 奇跡,,振り,m,刀 奇迹,把,,sword,,100,,obj_S EQ,912,,,,,100,,,anvil,"ingot/3,resin/2,string,money/6,plat/5",,iron,metal,500,48,1000,2,100,1200,0,,,1,Slash,"4,4,0,6",25,,,,,,,"noDrop,noShop",,,,,異国から来た細身の剣だ。,这是一把来自异国的细长剑。
YarCraft_sword_katana_cloth_q2,刀 奇跡,,振り,m,刀 奇迹,把,,sword,,100,,obj_S EQ,912,,,,,100,,,loom,"texture/3,resin/2,string,money/6,plat/5",,cotton,leather,500,48,1000,2,100,1200,0,,,1,Slash,"4,4,0,6",25,,,,,,,"noDrop,noShop",,,,,異国から来た細身の剣だ。,这是一把来自异国的细长剑。
YarCraft_sword_katana_wood_q3,刀 神器,,振り,m,刀 神器,把,,sword,,100,,obj_S EQ,912,,,,,100,,,factory_wood,"log/3,resin/2,string,money/6,plat/10",,oak,metal,500,68,1000,3,100,1200,0,,,1,Slash,"4,4,0,6",25,,,,,,,"noDrop,noShop",,,,,異国から来た細身の剣だ。,这是一把来自异国的细长剑。
YarCraft_sword_katana_stone_q3,刀 神器,,振り,m,刀 神器,把,,sword,,100,,obj_S EQ,912,,,,,100,,,factory_stone,"rock/3,resin/2,string,money/6,plat/10",,granite,metal,500,68,1000,3,100,1200,0,,,1,Slash,"4,4,0,6",25,,,,,,,"noDrop,noShop",,,,,異国から来た細身の剣だ。,这是一把来自异国的细长剑。
YarCraft_sword_katana_metal_q3,刀 神器,,振り,m,刀 神器,把,,sword,,100,,obj_S EQ,912,,,,,100,,,anvil,"ingot/3,resin/2,string,money/6,plat/10",,iron,metal,500,68,1000,3,100,1200,0,,,1,Slash,"4,4,0,6",25,,,,,,,"noDrop,noShop",,,,,異国から来た細身の剣だ。,这是一把来自异国的细长剑。
YarCraft_sword_katana_cloth_q3,刀 神器,,振り,m,刀 神器,把,,sword,,100,,obj_S EQ,912,,,,,100,,,loom,"texture/3,resin/2,string,money/6,plat/10",,cotton,leather,500,68,1000,3,100,1200,0,,,1,Slash,"4,4,0,6",25,,,,,,,"noDrop,noShop",,,,,異国から来た細身の剣だ。,这是一把来自异国的细长剑。
YarCraft_sword_wood,長剣,,振り,m,长剑,把,,sword,,100,,obj_S EQ,1028,,,,,100,,*,factory_wood,"log/4,resin/2,string,money/6",,oak,metal,500,1,1000,0,100,1500,0,,,1,Slash,"2,8,5,4",15,,,,,,,"noDrop,noShop",,,,,細い刀身の剣だ。,这是有细刀身的剑。
YarCraft_sword_stone,長剣,,振り,m,长剑,把,,sword,,100,,obj_S EQ,1028,,,,,100,,*,factory_stone,"rock/4,resin/2,string,money/6",,granite,metal,500,1,1000,0,100,1500,0,,,1,Slash,"2,8,5,4",15,,,,,,,"noDrop,noShop",,,,,細い刀身の剣だ。,这是有细刀身的剑。
YarCraft_sword_metal,長剣,,振り,m,长剑,把,,sword,,100,,obj_S EQ,1028,,,,,100,,*,anvil,"ingot/4,resin/2,string,money/6",,iron,metal,500,1,1000,0,100,1500,0,,,1,Slash,"2,8,5,4",15,,,,,,,"noDrop,noShop",,,,,細い刀身の剣だ。,这是有细刀身的剑。
YarCraft_sword_cloth,長剣,,振り,m,长剑,把,,sword,,100,,obj_S EQ,1028,,,,,100,,*,loom,"texture/4,resin/2,string,money/6",,cotton,leather,500,1,1000,0,100,1500,0,,,1,Slash,"2,8,5,4",15,,,,,,,"noDrop,noShop",,,,,細い刀身の剣だ。,这是有细刀身的剑。
YarCraft_sword_wood_q1,長剣 高品質,,振り,m,长剑 优质品,把,,sword,,100,,obj_S EQ,1028,,,,,100,,,factory_wood,"log/4,resin/2,string,money/6,plat",,oak,metal,500,11,1000,1,100,1500,0,,,1,Slash,"2,8,5,4",15,,,,,,,"noDrop,noShop",,,,,細い刀身の剣だ。,这是有细刀身的剑。
YarCraft_sword_stone_q1,長剣 高品質,,振り,m,长剑 优质品,把,,sword,,100,,obj_S EQ,1028,,,,,100,,,factory_stone,"rock/4,resin/2,string,money/6,plat",,granite,metal,500,11,1000,1,100,1500,0,,,1,Slash,"2,8,5,4",15,,,,,,,"noDrop,noShop",,,,,細い刀身の剣だ。,这是有细刀身的剑。
YarCraft_sword_metal_q1,長剣 高品質,,振り,m,长剑 优质品,把,,sword,,100,,obj_S EQ,1028,,,,,100,,,anvil,"ingot/4,resin/2,string,money/6,plat",,iron,metal,500,11,1000,1,100,1500,0,,,1,Slash,"2,8,5,4",15,,,,,,,"noDrop,noShop",,,,,細い刀身の剣だ。,这是有细刀身的剑。
YarCraft_sword_cloth_q1,長剣 高品質,,振り,m,长剑 优质品,把,,sword,,100,,obj_S EQ,1028,,,,,100,,,loom,"texture/4,resin/2,string,money/6,plat",,cotton,leather,500,11,1000,1,100,1500,0,,,1,Slash,"2,8,5,4",15,,,,,,,"noDrop,noShop",,,,,細い刀身の剣だ。,这是有细刀身的剑。
YarCraft_sword_wood_q2,長剣 奇跡,,振り,m,长剑 奇迹,把,,sword,,100,,obj_S EQ,1028,,,,,100,,,factory_wood,"log/4,resin/2,string,money/6,plat/5",,oak,metal,500,31,1000,2,100,1500,0,,,1,Slash,"2,8,5,4",15,,,,,,,"noDrop,noShop",,,,,細い刀身の剣だ。,这是有细刀身的剑。
YarCraft_sword_stone_q2,長剣 奇跡,,振り,m,长剑 奇迹,把,,sword,,100,,obj_S EQ,1028,,,,,100,,,factory_stone,"rock/4,resin/2,string,money/6,plat/5",,granite,metal,500,31,1000,2,100,1500,0,,,1,Slash,"2,8,5,4",15,,,,,,,"noDrop,noShop",,,,,細い刀身の剣だ。,这是有细刀身的剑。
YarCraft_sword_metal_q2,長剣 奇跡,,振り,m,长剑 奇迹,把,,sword,,100,,obj_S EQ,1028,,,,,100,,,anvil,"ingot/4,resin/2,string,money/6,plat/5",,iron,metal,500,31,1000,2,100,1500,0,,,1,Slash,"2,8,5,4",15,,,,,,,"noDrop,noShop",,,,,細い刀身の剣だ。,这是有细刀身的剑。
YarCraft_sword_cloth_q2,長剣 奇跡,,振り,m,长剑 奇迹,把,,sword,,100,,obj_S EQ,1028,,,,,100,,,loom,"texture/4,resin/2,string,money/6,plat/5",,cotton,leather,500,31,1000,2,100,1500,0,,,1,Slash,"2,8,5,4",15,,,,,,,"noDrop,noShop",,,,,細い刀身の剣だ。,这是有细刀身的剑。
YarCraft_sword_wood_q3,長剣 神器,,振り,m,长剑 神器,把,,sword,,100,,obj_S EQ,1028,,,,,100,,,factory_wood,"log/4,resin/2,string,money/6,plat/10",,oak,metal,500,51,1000,3,100,1500,0,,,1,Slash,"2,8,5,4",15,,,,,,,"noDrop,noShop",,,,,細い刀身の剣だ。,这是有细刀身的剑。
YarCraft_sword_stone_q3,長剣 神器,,振り,m,长剑 神器,把,,sword,,100,,obj_S EQ,1028,,,,,100,,,factory_stone,"rock/4,resin/2,string,money/6,plat/10",,granite,metal,500,51,1000,3,100,1500,0,,,1,Slash,"2,8,5,4",15,,,,,,,"noDrop,noShop",,,,,細い刀身の剣だ。,这是有细刀身的剑。
YarCraft_sword_metal_q3,長剣 神器,,振り,m,长剑 神器,把,,sword,,100,,obj_S EQ,1028,,,,,100,,,anvil,"ingot/4,resin/2,string,money/6,plat/10",,iron,metal,500,51,1000,3,100,1500,0,,,1,Slash,"2,8,5,4",15,,,,,,,"noDrop,noShop",,,,,細い刀身の剣だ。,这是有细刀身的剑。
YarCraft_sword_cloth_q3,長剣 神器,,振り,m,长剑 神器,把,,sword,,100,,obj_S EQ,1028,,,,,100,,,loom,"texture/4,resin/2,string,money/6,plat/10",,cotton,leather,500,51,1000,3,100,1500,0,,,1,Slash,"2,8,5,4",15,,,,,,,"noDrop,noShop",,,,,細い刀身の剣だ。,这是有细刀身的剑。
YarCraft_axe_bardish_wood,大斧,,振り,m,大斧,柄,,axe,,100,,obj_S EQ,914,,,,,100,,,factory_wood,"log/8,resin/4,string/2,money/6",,oak,metal,500,17,1000,0,100,3500,0,,lumberjack/4,1,Slash,"1,24,-8,6",,,,,,,,"noDrop,noShop",,supply,,,刃先の広い斧だ。,宽刃的斧头。
YarCraft_axe_bardish_stone,大斧,,振り,m,大斧,柄,,axe,,100,,obj_S EQ,914,,,,,100,,,factory_stone,"rock/8,resin/4,string/2,money/6",,granite,metal,500,17,1000,0,100,3500,0,,lumberjack/4,1,Slash,"1,24,-8,6",,,,,,,,"noDrop,noShop",,supply,,,刃先の広い斧だ。,宽刃的斧头。
YarCraft_axe_bardish_metal,大斧,,振り,m,大斧,柄,,axe,,100,,obj_S EQ,914,,,,,100,,,anvil,"ingot/8,resin/4,string/2,money/6",,iron,metal,500,17,1000,0,100,3500,0,,lumberjack/4,1,Slash,"1,24,-8,6",,,,,,,,"noDrop,noShop",,supply,,,刃先の広い斧だ。,宽刃的斧头。
YarCraft_axe_bardish_cloth,大斧,,振り,m,大斧,柄,,axe,,100,,obj_S EQ,914,,,,,100,,,loom,"texture/8,resin/4,string/2,money/6",,cotton,leather,500,17,1000,0,100,3500,0,,lumberjack/4,1,Slash,"1,24,-8,6",,,,,,,,"noDrop,noShop",,supply,,,刃先の広い斧だ。,宽刃的斧头。
YarCraft_axe_bardish_wood_q1,大斧 高品質,,振り,m,大斧 优质品,柄,,axe,,100,,obj_S EQ,914,,,,,100,,,factory_wood,"log/8,resin/4,string/2,money/6,plat",,oak,metal,500,27,1000,1,100,3500,0,,lumberjack/4,1,Slash,"1,24,-8,6",,,,,,,,"noDrop,noShop",,supply,,,刃先の広い斧だ。,宽刃的斧头。
YarCraft_axe_bardish_stone_q1,大斧 高品質,,振り,m,大斧 优质品,柄,,axe,,100,,obj_S EQ,914,,,,,100,,,factory_stone,"rock/8,resin/4,string/2,money/6,plat",,granite,metal,500,27,1000,1,100,3500,0,,lumberjack/4,1,Slash,"1,24,-8,6",,,,,,,,"noDrop,noShop",,supply,,,刃先の広い斧だ。,宽刃的斧头。
YarCraft_axe_bardish_metal_q1,大斧 高品質,,振り,m,大斧 优质品,柄,,axe,,100,,obj_S EQ,914,,,,,100,,,anvil,"ingot/8,resin/4,string/2,money/6,plat",,iron,metal,500,27,1000,1,100,3500,0,,lumberjack/4,1,Slash,"1,24,-8,6",,,,,,,,"noDrop,noShop",,supply,,,刃先の広い斧だ。,宽刃的斧头。
YarCraft_axe_bardish_cloth_q1,大斧 高品質,,振り,m,大斧 优质品,柄,,axe,,100,,obj_S EQ,914,,,,,100,,,loom,"texture/8,resin/4,string/2,money/6,plat",,cotton,leather,500,27,1000,1,100,3500,0,,lumberjack/4,1,Slash,"1,24,-8,6",,,,,,,,"noDrop,noShop",,supply,,,刃先の広い斧だ。,宽刃的斧头。
YarCraft_axe_bardish_wood_q2,大斧 奇跡,,振り,m,大斧 奇迹,柄,,axe,,100,,obj_S EQ,914,,,,,100,,,factory_wood,"log/8,resin/4,string/2,money/6,plat/5",,oak,metal,500,47,1000,2,100,3500,0,,lumberjack/4,1,Slash,"1,24,-8,6",,,,,,,,"noDrop,noShop",,supply,,,刃先の広い斧だ。,宽刃的斧头。
YarCraft_axe_bardish_stone_q2,大斧 奇跡,,振り,m,大斧 奇迹,柄,,axe,,100,,obj_S EQ,914,,,,,100,,,factory_stone,"rock/8,resin/4,string/2,money/6,plat/5",,granite,metal,500,47,1000,2,100,3500,0,,lumberjack/4,1,Slash,"1,24,-8,6",,,,,,,,"noDrop,noShop",,supply,,,刃先の広い斧だ。,宽刃的斧头。
YarCraft_axe_bardish_metal_q2,大斧 奇跡,,振り,m,大斧 奇迹,柄,,axe,,100,,obj_S EQ,914,,,,,100,,,anvil,"ingot/8,resin/4,string/2,money/6,plat/5",,iron,metal,500,47,1000,2,100,3500,0,,lumberjack/4,1,Slash,"1,24,-8,6",,,,,,,,"noDrop,noShop",,supply,,,刃先の広い斧だ。,宽刃的斧头。
YarCraft_axe_bardish_cloth_q2,大斧 奇跡,,振り,m,大斧 奇迹,柄,,axe,,100,,obj_S EQ,914,,,,,100,,,loom,"texture/8,resin/4,string/2,money/6,plat/5",,cotton,leather,500,47,1000,2,100,3500,0,,lumberjack/4,1,Slash,"1,24,-8,6",,,,,,,,"noDrop,noShop",,supply,,,刃先の広い斧だ。,宽刃的斧头。
YarCraft_axe_bardish_wood_q3,大斧 神器,,振り,m,大斧 神器,柄,,axe,,100,,obj_S EQ,914,,,,,100,,,factory_wood,"log/8,resin/4,string/2,money/6,plat/10",,oak,metal,500,67,1000,3,100,3500,0,,lumberjack/4,1,Slash,"1,24,-8,6",,,,,,,,"noDrop,noShop",,supply,,,刃先の広い斧だ。,宽刃的斧头。
YarCraft_axe_bardish_stone_q3,大斧 神器,,振り,m,大斧 神器,柄,,axe,,100,,obj_S EQ,914,,,,,100,,,factory_stone,"rock/8,resin/4,string/2,money/6,plat/10",,granite,metal,500,67,1000,3,100,3500,0,,lumberjack/4,1,Slash,"1,24,-8,6",,,,,,,,"noDrop,noShop",,supply,,,刃先の広い斧だ。,宽刃的斧头。
YarCraft_axe_bardish_metal_q3,大斧 神器,,振り,m,大斧 神器,柄,,axe,,100,,obj_S EQ,914,,,,,100,,,anvil,"ingot/8,resin/4,string/2,money/6,plat/10",,iron,metal,500,67,1000,3,100,3500,0,,lumberjack/4,1,Slash,"1,24,-8,6",,,,,,,,"noDrop,noShop",,supply,,,刃先の広い斧だ。,宽刃的斧头。
YarCraft_axe_bardish_cloth_q3,大斧 神器,,振り,m,大斧 神器,柄,,axe,,100,,obj_S EQ,914,,,,,100,,,loom,"texture/8,resin/4,string/2,money/6,plat/10",,cotton,leather,500,67,1000,3,100,3500,0,,lumberjack/4,1,Slash,"1,24,-8,6",,,,,,,,"noDrop,noShop",,supply,,,刃先の広い斧だ。,宽刃的斧头。
YarCraft_axe_battle_wood,戦斧,,振り,m,战斧,柄,,axe,,100,,obj_S EQ,1015,,,,,100,,*,factory_wood,"log/8,resin/4,string/2,money/6",,oak,metal,500,7,1000,0,100,3700,0,,lumberjack/4,1,Slash,"1,20,-3,4",,,,,,,,"noDrop,noShop",,supply,,,戦闘用に加工された斧だ。,被加工成战斗用的斧头。
YarCraft_axe_battle_stone,戦斧,,振り,m,战斧,柄,,axe,,100,,obj_S EQ,1015,,,,,100,,*,factory_stone,"rock/8,resin/4,string/2,money/6",,granite,metal,500,7,1000,0,100,3700,0,,lumberjack/4,1,Slash,"1,20,-3,4",,,,,,,,"noDrop,noShop",,supply,,,戦闘用に加工された斧だ。,被加工成战斗用的斧头。
YarCraft_axe_battle_metal,戦斧,,振り,m,战斧,柄,,axe,,100,,obj_S EQ,1015,,,,,100,,*,anvil,"ingot/8,resin/4,string/2,money/6",,iron,metal,500,7,1000,0,100,3700,0,,lumberjack/4,1,Slash,"1,20,-3,4",,,,,,,,"noDrop,noShop",,supply,,,戦闘用に加工された斧だ。,被加工成战斗用的斧头。
YarCraft_axe_battle_cloth,戦斧,,振り,m,战斧,柄,,axe,,100,,obj_S EQ,1015,,,,,100,,*,loom,"texture/8,resin/4,string/2,money/6",,cotton,leather,500,7,1000,0,100,3700,0,,lumberjack/4,1,Slash,"1,20,-3,4",,,,,,,,"noDrop,noShop",,supply,,,戦闘用に加工された斧だ。,被加工成战斗用的斧头。
YarCraft_axe_battle_wood_q1,戦斧 高品質,,振り,m,战斧 优质品,柄,,axe,,100,,obj_S EQ,1015,,,,,100,,,factory_wood,"log/8,resin/4,string/2,money/6,plat",,oak,metal,500,17,1000,1,100,3700,0,,lumberjack/4,1,Slash,"1,20,-3,4",,,,,,,,"noDrop,noShop",,supply,,,戦闘用に加工された斧だ。,被加工成战斗用的斧头。
YarCraft_axe_battle_stone_q1,戦斧 高品質,,振り,m,战斧 优质品,柄,,axe,,100,,obj_S EQ,1015,,,,,100,,,factory_stone,"rock/8,resin/4,string/2,money/6,plat",,granite,metal,500,17,1000,1,100,3700,0,,lumberjack/4,1,Slash,"1,20,-3,4",,,,,,,,"noDrop,noShop",,supply,,,戦闘用に加工された斧だ。,被加工成战斗用的斧头。
YarCraft_axe_battle_metal_q1,戦斧 高品質,,振り,m,战斧 优质品,柄,,axe,,100,,obj_S EQ,1015,,,,,100,,,anvil,"ingot/8,resin/4,string/2,money/6,plat",,iron,metal,500,17,1000,1,100,3700,0,,lumberjack/4,1,Slash,"1,20,-3,4",,,,,,,,"noDrop,noShop",,supply,,,戦闘用に加工された斧だ。,被加工成战斗用的斧头。
YarCraft_axe_battle_cloth_q1,戦斧 高品質,,振り,m,战斧 优质品,柄,,axe,,100,,obj_S EQ,1015,,,,,100,,,loom,"texture/8,resin/4,string/2,money/6,plat",,cotton,leather,500,17,1000,1,100,3700,0,,lumberjack/4,1,Slash,"1,20,-3,4",,,,,,,,"noDrop,noShop",,supply,,,戦闘用に加工された斧だ。,被加工成战斗用的斧头。
YarCraft_axe_battle_wood_q2,戦斧 奇跡,,振り,m,战斧 奇迹,柄,,axe,,100,,obj_S EQ,1015,,,,,100,,,factory_wood,"log/8,resin/4,string/2,money/6,plat/5",,oak,metal,500,37,1000,2,100,3700,0,,lumberjack/4,1,Slash,"1,20,-3,4",,,,,,,,"noDrop,noShop",,supply,,,戦闘用に加工された斧だ。,被加工成战斗用的斧头。
YarCraft_axe_battle_stone_q2,戦斧 奇跡,,振り,m,战斧 奇迹,柄,,axe,,100,,obj_S EQ,1015,,,,,100,,,factory_stone,"rock/8,resin/4,string/2,money/6,plat/5",,granite,metal,500,37,1000,2,100,3700,0,,lumberjack/4,1,Slash,"1,20,-3,4",,,,,,,,"noDrop,noShop",,supply,,,戦闘用に加工された斧だ。,被加工成战斗用的斧头。
YarCraft_axe_battle_metal_q2,戦斧 奇跡,,振り,m,战斧 奇迹,柄,,axe,,100,,obj_S EQ,1015,,,,,100,,,anvil,"ingot/8,resin/4,string/2,money/6,plat/5",,iron,metal,500,37,1000,2,100,3700,0,,lumberjack/4,1,Slash,"1,20,-3,4",,,,,,,,"noDrop,noShop",,supply,,,戦闘用に加工された斧だ。,被加工成战斗用的斧头。
YarCraft_axe_battle_cloth_q2,戦斧 奇跡,,振り,m,战斧 奇迹,柄,,axe,,100,,obj_S EQ,1015,,,,,100,,,loom,"texture/8,resin/4,string/2,money/6,plat/5",,cotton,leather,500,37,1000,2,100,3700,0,,lumberjack/4,1,Slash,"1,20,-3,4",,,,,,,,"noDrop,noShop",,supply,,,戦闘用に加工された斧だ。,被加工成战斗用的斧头。
YarCraft_axe_battle_wood_q3,戦斧 神器,,振り,m,战斧 神器,柄,,axe,,100,,obj_S EQ,1015,,,,,100,,,factory_wood,"log/8,resin/4,string/2,money/6,plat/10",,oak,metal,500,57,1000,3,100,3700,0,,lumberjack/4,1,Slash,"1,20,-3,4",,,,,,,,"noDrop,noShop",,supply,,,戦闘用に加工された斧だ。,被加工成战斗用的斧头。
YarCraft_axe_battle_stone_q3,戦斧 神器,,振り,m,战斧 神器,柄,,axe,,100,,obj_S EQ,1015,,,,,100,,,factory_stone,"rock/8,resin/4,string/2,money/6,plat/10",,granite,metal,500,57,1000,3,100,3700,0,,lumberjack/4,1,Slash,"1,20,-3,4",,,,,,,,"noDrop,noShop",,supply,,,戦闘用に加工された斧だ。,被加工成战斗用的斧头。
YarCraft_axe_battle_metal_q3,戦斧 神器,,振り,m,战斧 神器,柄,,axe,,100,,obj_S EQ,1015,,,,,100,,,anvil,"ingot/8,resin/4,string/2,money/6,plat/10",,iron,metal,500,57,1000,3,100,3700,0,,lumberjack/4,1,Slash,"1,20,-3,4",,,,,,,,"noDrop,noShop",,supply,,,戦闘用に加工された斧だ。,被加工成战斗用的斧头。
YarCraft_axe_battle_cloth_q3,戦斧 神器,,振り,m,战斧 神器,柄,,axe,,100,,obj_S EQ,1015,,,,,100,,,loom,"texture/8,resin/4,string/2,money/6,plat/10",,cotton,leather,500,57,1000,3,100,3700,0,,lumberjack/4,1,Slash,"1,20,-3,4",,,,,,,,"noDrop,noShop",,supply,,,戦闘用に加工された斧だ。,被加工成战斗用的斧头。
YarCraft_axe_hand_wood,手斧,,振り,m,手斧,柄,,axe,,100,,obj_S EQ,900,,,,,100,,*,factory_wood,"log/4,resin/2,string,money/6",,oak,metal,500,1,1000,0,100,1600,0,,lumberjack/4,1,Slash,"2,9,4,5",,,,,,,,"noDrop,noShop",,supply,,,小型の斧だ。,这是小型的斧头。
YarCraft_axe_hand_stone,手斧,,振り,m,手斧,柄,,axe,,100,,obj_S EQ,900,,,,,100,,*,factory_stone,"rock/4,resin/2,string,money/6",,granite,metal,500,1,1000,0,100,1600,0,,lumberjack/4,1,Slash,"2,9,4,5",,,,,,,,"noDrop,noShop",,supply,,,小型の斧だ。,这是小型的斧头。
YarCraft_axe_hand_metal,手斧,,振り,m,手斧,柄,,axe,,100,,obj_S EQ,900,,,,,100,,*,anvil,"ingot/4,resin/2,string,money/6",,iron,metal,500,1,1000,0,100,1600,0,,lumberjack/4,1,Slash,"2,9,4,5",,,,,,,,"noDrop,noShop",,supply,,,小型の斧だ。,这是小型的斧头。
YarCraft_axe_hand_cloth,手斧,,振り,m,手斧,柄,,axe,,100,,obj_S EQ,900,,,,,100,,*,loom,"texture/4,resin/2,string,money/6",,cotton,leather,500,1,1000,0,100,1600,0,,lumberjack/4,1,Slash,"2,9,4,5",,,,,,,,"noDrop,noShop",,supply,,,小型の斧だ。,这是小型的斧头。
YarCraft_axe_hand_wood_q1,手斧 高品質,,振り,m,手斧 优质品,柄,,axe,,100,,obj_S EQ,900,,,,,100,,,factory_wood,"log/4,resin/2,string,money/6,plat",,oak,metal,500,11,1000,1,100,1600,0,,lumberjack/4,1,Slash,"2,9,4,5",,,,,,,,"noDrop,noShop",,supply,,,小型の斧だ。,这是小型的斧头。
