id,name_JP,unknown_JP,unit_JP,naming,name,unit,unknown,category,***,sort,_tileType,_idRenderData,tiles,altTiles,anime,skins,size,colorMod,colorType,recipeKey,factory,components,disassemble,defMat,tierGroup,value,LV,chance,quality,HP,weight,electricity,trait,elements,range,attackType,offense,substats,defense,lightData,idExtra,idToggleExtra,idActorEx,idSound,tag,workTag,filter,roomName_JP,roomName,detail_JP,detail
YarCraft_cloak_light_cloth_q1,軽外套 高品質,,個,m,轻外套 优质品,件,,back,,100,,obj_S flat,1245,,,,,100,,,loom,"texture/2,texture,string,needle,money/4,plat",,cotton,leather,300,11,1000,1,100,700,0,,,1,,,,"3,2",,,,,,"noDrop,noShop",,,,,軽い外套だ。,这是轻的外套。
YarCraft_cloak_light_wood_q2,軽外套 奇跡,,個,m,轻外套 奇迹,件,,back,,100,,obj_S flat,1245,,,,,100,,,factory_wood,"log/2,texture,string,needle,money/4,plat/5",,oak,metal,300,31,1000,2,100,700,0,,,1,,,,"3,2",,,,,,"noDrop,noShop",,,,,軽い外套だ。,这是轻的外套。
YarCraft_cloak_light_stone_q2,軽外套 奇跡,,個,m,轻外套 奇迹,件,,back,,100,,obj_S flat,1245,,,,,100,,,factory_stone,"rock/2,texture,string,needle,money/4,plat/5",,granite,metal,300,31,1000,2,100,700,0,,,1,,,,"3,2",,,,,,"noDrop,noShop",,,,,軽い外套だ。,这是轻的外套。
YarCraft_cloak_light_metal_q2,軽外套 奇跡,,個,m,轻外套 奇迹,件,,back,,100,,obj_S flat,1245,,,,,100,,,factory_metal,"ingot/2,texture,string,needle,money/4,plat/5",,iron,metal,300,31,1000,2,100,700,0,,,1,,,,"3,2",,,,,,"noDrop,noShop",,,,,軽い外套だ。,这是轻的外套。
YarCraft_cloak_light_cloth_q2,軽外套 奇跡,,個,m,轻外套 奇迹,件,,back,,100,,obj_S flat,1245,,,,,100,,,loom,"texture/2,texture,string,needle,money/4,plat/5",,cotton,leather,300,31,1000,2,100,700,0,,,1,,,,"3,2",,,,,,"noDrop,noShop",,,,,軽い外套だ。,这是轻的外套。
YarCraft_cloak_light_wood_q3,軽外套 神器,,個,m,轻外套 神器,件,,back,,100,,obj_S flat,1245,,,,,100,,,factory_wood,"log/2,texture,string,needle,money/4,plat/10",,oak,metal,300,51,1000,3,100,700,0,,,1,,,,"3,2",,,,,,"noDrop,noShop",,,,,軽い外套だ。,这是轻的外套。
YarCraft_cloak_light_stone_q3,軽外套 神器,,個,m,轻外套 神器,件,,back,,100,,obj_S flat,1245,,,,,100,,,factory_stone,"rock/2,texture,string,needle,money/4,plat/10",,granite,metal,300,51,1000,3,100,700,0,,,1,,,,"3,2",,,,,,"noDrop,noShop",,,,,軽い外套だ。,这是轻的外套。
YarCraft_cloak_light_metal_q3,軽外套 神器,,個,m,轻外套 神器,件,,back,,100,,obj_S flat,1245,,,,,100,,,factory_metal,"ingot/2,texture,string,needle,money/4,plat/10",,iron,metal,300,51,1000,3,100,700,0,,,1,,,,"3,2",,,,,,"noDrop,noShop",,,,,軽い外套だ。,这是轻的外套。
YarCraft_cloak_light_cloth_q3,軽外套 神器,,個,m,轻外套 神器,件,,back,,100,,obj_S flat,1245,,,,,100,,,loom,"texture/2,texture,string,needle,money/4,plat/10",,cotton,leather,300,51,1000,3,100,700,0,,,1,,,,"3,2",,,,,,"noDrop,noShop",,,,,軽い外套だ。,这是轻的外套。
YarCraft_cloak_wing_wood,翼,,個,m,翼,件,,back,,100,,obj_S flat,1244,,,,,100,,,factory_wood,"log/2,texture,string,needle,money/46",,oak,metal,4500,25,200,0,100,500,0,,levitation/10,1,,,,"9,0",,,,,,"noDrop,noShop",,,,,背中に付ける羽飾りだ。,装在背上的羽毛装饰。
YarCraft_cloak_wing_stone,翼,,個,m,翼,件,,back,,100,,obj_S flat,1244,,,,,100,,,factory_stone,"rock/2,texture,string,needle,money/46",,granite,metal,4500,25,200,0,100,500,0,,levitation/10,1,,,,"9,0",,,,,,"noDrop,noShop",,,,,背中に付ける羽飾りだ。,装在背上的羽毛装饰。
YarCraft_cloak_wing_metal,翼,,個,m,翼,件,,back,,100,,obj_S flat,1244,,,,,100,,,factory_metal,"ingot/2,texture,string,needle,money/46",,iron,metal,4500,25,200,0,100,500,0,,levitation/10,1,,,,"9,0",,,,,,"noDrop,noShop",,,,,背中に付ける羽飾りだ。,装在背上的羽毛装饰。
YarCraft_cloak_wing_cloth,翼,,個,m,翼,件,,back,,100,,obj_S flat,1244,,,,,100,,,loom,"texture/2,texture,string,needle,money/46",,cotton,leather,4500,25,200,0,100,500,0,,levitation/10,1,,,,"9,0",,,,,,"noDrop,noShop",,,,,背中に付ける羽飾りだ。,装在背上的羽毛装饰。
YarCraft_cloak_wing_wood_q1,翼 高品質,,個,m,翼 优质品,件,,back,,100,,obj_S flat,1244,,,,,100,,,factory_wood,"log/2,texture,string,needle,money/46,plat",,oak,metal,4500,35,200,1,100,500,0,,levitation/10,1,,,,"9,0",,,,,,"noDrop,noShop",,,,,背中に付ける羽飾りだ。,装在背上的羽毛装饰。
YarCraft_cloak_wing_stone_q1,翼 高品質,,個,m,翼 优质品,件,,back,,100,,obj_S flat,1244,,,,,100,,,factory_stone,"rock/2,texture,string,needle,money/46,plat",,granite,metal,4500,35,200,1,100,500,0,,levitation/10,1,,,,"9,0",,,,,,"noDrop,noShop",,,,,背中に付ける羽飾りだ。,装在背上的羽毛装饰。
YarCraft_cloak_wing_metal_q1,翼 高品質,,個,m,翼 优质品,件,,back,,100,,obj_S flat,1244,,,,,100,,,factory_metal,"ingot/2,texture,string,needle,money/46,plat",,iron,metal,4500,35,200,1,100,500,0,,levitation/10,1,,,,"9,0",,,,,,"noDrop,noShop",,,,,背中に付ける羽飾りだ。,装在背上的羽毛装饰。
YarCraft_cloak_wing_cloth_q1,翼 高品質,,個,m,翼 优质品,件,,back,,100,,obj_S flat,1244,,,,,100,,,loom,"texture/2,texture,string,needle,money/46,plat",,cotton,leather,4500,35,200,1,100,500,0,,levitation/10,1,,,,"9,0",,,,,,"noDrop,noShop",,,,,背中に付ける羽飾りだ。,装在背上的羽毛装饰。
YarCraft_cloak_wing_wood_q2,翼 奇跡,,個,m,翼 奇迹,件,,back,,100,,obj_S flat,1244,,,,,100,,,factory_wood,"log/2,texture,string,needle,money/46,plat/5",,oak,metal,4500,55,200,2,100,500,0,,levitation/10,1,,,,"9,0",,,,,,"noDrop,noShop",,,,,背中に付ける羽飾りだ。,装在背上的羽毛装饰。
YarCraft_cloak_wing_stone_q2,翼 奇跡,,個,m,翼 奇迹,件,,back,,100,,obj_S flat,1244,,,,,100,,,factory_stone,"rock/2,texture,string,needle,money/46,plat/5",,granite,metal,4500,55,200,2,100,500,0,,levitation/10,1,,,,"9,0",,,,,,"noDrop,noShop",,,,,背中に付ける羽飾りだ。,装在背上的羽毛装饰。
YarCraft_cloak_wing_metal_q2,翼 奇跡,,個,m,翼 奇迹,件,,back,,100,,obj_S flat,1244,,,,,100,,,factory_metal,"ingot/2,texture,string,needle,money/46,plat/5",,iron,metal,4500,55,200,2,100,500,0,,levitation/10,1,,,,"9,0",,,,,,"noDrop,noShop",,,,,背中に付ける羽飾りだ。,装在背上的羽毛装饰。
YarCraft_cloak_wing_cloth_q2,翼 奇跡,,個,m,翼 奇迹,件,,back,,100,,obj_S flat,1244,,,,,100,,,loom,"texture/2,texture,string,needle,money/46,plat/5",,cotton,leather,4500,55,200,2,100,500,0,,levitation/10,1,,,,"9,0",,,,,,"noDrop,noShop",,,,,背中に付ける羽飾りだ。,装在背上的羽毛装饰。
YarCraft_cloak_wing_wood_q3,翼 神器,,個,m,翼 神器,件,,back,,100,,obj_S flat,1244,,,,,100,,,factory_wood,"log/2,texture,string,needle,money/46,plat/10",,oak,metal,4500,75,200,3,100,500,0,,levitation/10,1,,,,"9,0",,,,,,"noDrop,noShop",,,,,背中に付ける羽飾りだ。,装在背上的羽毛装饰。
YarCraft_cloak_wing_stone_q3,翼 神器,,個,m,翼 神器,件,,back,,100,,obj_S flat,1244,,,,,100,,,factory_stone,"rock/2,texture,string,needle,money/46,plat/10",,granite,metal,4500,75,200,3,100,500,0,,levitation/10,1,,,,"9,0",,,,,,"noDrop,noShop",,,,,背中に付ける羽飾りだ。,装在背上的羽毛装饰。
YarCraft_cloak_wing_metal_q3,翼 神器,,個,m,翼 神器,件,,back,,100,,obj_S flat,1244,,,,,100,,,factory_metal,"ingot/2,texture,string,needle,money/46,plat/10",,iron,metal,4500,75,200,3,100,500,0,,levitation/10,1,,,,"9,0",,,,,,"noDrop,noShop",,,,,背中に付ける羽飾りだ。,装在背上的羽毛装饰。
YarCraft_cloak_wing_cloth_q3,翼 神器,,個,m,翼 神器,件,,back,,100,,obj_S flat,1244,,,,,100,,,loom,"texture/2,texture,string,needle,money/46,plat/10",,cotton,leather,4500,75,200,3,100,500,0,,levitation/10,1,,,,"9,0",,,,,,"noDrop,noShop",,,,,背中に付ける羽飾りだ。,装在背上的羽毛装饰。
YarCraft_cloak_wood,外套,,個,m,外套,件,,back,,100,,obj_S flat,1232,,,,,100,,*,factory_wood,"log/3,texture/2,string,needle,money/16",,oak,metal,1500,8,1000,0,100,1200,0,,,1,,,,"5,3",,,,,,"noDrop,noShop",,,,,背中に羽織る防具だ。,这是披在背上的防具。
YarCraft_cloak_stone,外套,,個,m,外套,件,,back,,100,,obj_S flat,1232,,,,,100,,*,factory_stone,"rock/3,texture/2,string,needle,money/16",,granite,metal,1500,8,1000,0,100,1200,0,,,1,,,,"5,3",,,,,,"noDrop,noShop",,,,,背中に羽織る防具だ。,这是披在背上的防具。
YarCraft_cloak_metal,外套,,個,m,外套,件,,back,,100,,obj_S flat,1232,,,,,100,,*,factory_metal,"ingot/3,texture/2,string,needle,money/16",,iron,metal,1500,8,1000,0,100,1200,0,,,1,,,,"5,3",,,,,,"noDrop,noShop",,,,,背中に羽織る防具だ。,这是披在背上的防具。
YarCraft_cloak_cloth,外套,,個,m,外套,件,,back,,100,,obj_S flat,1232,,,,,100,,*,loom,"texture/3,texture/2,string,needle,money/16",,cotton,leather,1500,8,1000,0,100,1200,0,,,1,,,,"5,3",,,,,,"noDrop,noShop",,,,,背中に羽織る防具だ。,这是披在背上的防具。
YarCraft_cloak_wood_q1,外套 高品質,,個,m,外套 优质品,件,,back,,100,,obj_S flat,1232,,,,,100,,,factory_wood,"log/3,texture/2,string,needle,money/16,plat",,oak,metal,1500,18,1000,1,100,1200,0,,,1,,,,"5,3",,,,,,"noDrop,noShop",,,,,背中に羽織る防具だ。,这是披在背上的防具。
YarCraft_cloak_stone_q1,外套 高品質,,個,m,外套 优质品,件,,back,,100,,obj_S flat,1232,,,,,100,,,factory_stone,"rock/3,texture/2,string,needle,money/16,plat",,granite,metal,1500,18,1000,1,100,1200,0,,,1,,,,"5,3",,,,,,"noDrop,noShop",,,,,背中に羽織る防具だ。,这是披在背上的防具。
YarCraft_cloak_metal_q1,外套 高品質,,個,m,外套 优质品,件,,back,,100,,obj_S flat,1232,,,,,100,,,factory_metal,"ingot/3,texture/2,string,needle,money/16,plat",,iron,metal,1500,18,1000,1,100,1200,0,,,1,,,,"5,3",,,,,,"noDrop,noShop",,,,,背中に羽織る防具だ。,这是披在背上的防具。
YarCraft_cloak_cloth_q1,外套 高品質,,個,m,外套 优质品,件,,back,,100,,obj_S flat,1232,,,,,100,,,loom,"texture/3,texture/2,string,needle,money/16,plat",,cotton,leather,1500,18,1000,1,100,1200,0,,,1,,,,"5,3",,,,,,"noDrop,noShop",,,,,背中に羽織る防具だ。,这是披在背上的防具。
YarCraft_cloak_wood_q2,外套 奇跡,,個,m,外套 奇迹,件,,back,,100,,obj_S flat,1232,,,,,100,,,factory_wood,"log/3,texture/2,string,needle,money/16,plat/5",,oak,metal,1500,38,1000,2,100,1200,0,,,1,,,,"5,3",,,,,,"noDrop,noShop",,,,,背中に羽織る防具だ。,这是披在背上的防具。
YarCraft_cloak_stone_q2,外套 奇跡,,個,m,外套 奇迹,件,,back,,100,,obj_S flat,1232,,,,,100,,,factory_stone,"rock/3,texture/2,string,needle,money/16,plat/5",,granite,metal,1500,38,1000,2,100,1200,0,,,1,,,,"5,3",,,,,,"noDrop,noShop",,,,,背中に羽織る防具だ。,这是披在背上的防具。
YarCraft_cloak_metal_q2,外套 奇跡,,個,m,外套 奇迹,件,,back,,100,,obj_S flat,1232,,,,,100,,,factory_metal,"ingot/3,texture/2,string,needle,money/16,plat/5",,iron,metal,1500,38,1000,2,100,1200,0,,,1,,,,"5,3",,,,,,"noDrop,noShop",,,,,背中に羽織る防具だ。,这是披在背上的防具。
YarCraft_cloak_cloth_q2,外套 奇跡,,個,m,外套 奇迹,件,,back,,100,,obj_S flat,1232,,,,,100,,,loom,"texture/3,texture/2,string,needle,money/16,plat/5",,cotton,leather,1500,38,1000,2,100,1200,0,,,1,,,,"5,3",,,,,,"noDrop,noShop",,,,,背中に羽織る防具だ。,这是披在背上的防具。
YarCraft_cloak_wood_q3,外套 神器,,個,m,外套 神器,件,,back,,100,,obj_S flat,1232,,,,,100,,,factory_wood,"log/3,texture/2,string,needle,money/16,plat/10",,oak,metal,1500,58,1000,3,100,1200,0,,,1,,,,"5,3",,,,,,"noDrop,noShop",,,,,背中に羽織る防具だ。,这是披在背上的防具。
YarCraft_cloak_stone_q3,外套 神器,,個,m,外套 神器,件,,back,,100,,obj_S flat,1232,,,,,100,,,factory_stone,"rock/3,texture/2,string,needle,money/16,plat/10",,granite,metal,1500,58,1000,3,100,1200,0,,,1,,,,"5,3",,,,,,"noDrop,noShop",,,,,背中に羽織る防具だ。,这是披在背上的防具。
YarCraft_cloak_metal_q3,外套 神器,,個,m,外套 神器,件,,back,,100,,obj_S flat,1232,,,,,100,,,factory_metal,"ingot/3,texture/2,string,needle,money/16,plat/10",,iron,metal,1500,58,1000,3,100,1200,0,,,1,,,,"5,3",,,,,,"noDrop,noShop",,,,,背中に羽織る防具だ。,这是披在背上的防具。
YarCraft_cloak_cloth_q3,外套 神器,,個,m,外套 神器,件,,back,,100,,obj_S flat,1232,,,,,100,,,loom,"texture/3,texture/2,string,needle,money/16,plat/10",,cotton,leather,1500,58,1000,3,100,1200,0,,,1,,,,"5,3",,,,,,"noDrop,noShop",,,,,背中に羽織る防具だ。,这是披在背上的防具。
YarCraft_cloak_foreign_wood,陣羽織,,個,m,阵羽织,件,,back,,100,,obj_S flat,1343,,,,,100,,,factory_wood,"log/3,texture/2,string,needle,money/33",,oak,metal,3200,18,200,0,100,1400,0,,,1,,,,"4,4",,,,,,"noDrop,noShop",,,,,異国の外套だ。,这是异国的外套。
YarCraft_cloak_foreign_stone,陣羽織,,個,m,阵羽织,件,,back,,100,,obj_S flat,1343,,,,,100,,,factory_stone,"rock/3,texture/2,string,needle,money/33",,granite,metal,3200,18,200,0,100,1400,0,,,1,,,,"4,4",,,,,,"noDrop,noShop",,,,,異国の外套だ。,这是异国的外套。
YarCraft_cloak_foreign_metal,陣羽織,,個,m,阵羽织,件,,back,,100,,obj_S flat,1343,,,,,100,,,factory_metal,"ingot/3,texture/2,string,needle,money/33",,iron,metal,3200,18,200,0,100,1400,0,,,1,,,,"4,4",,,,,,"noDrop,noShop",,,,,異国の外套だ。,这是异国的外套。
YarCraft_cloak_foreign_cloth,陣羽織,,個,m,阵羽织,件,,back,,100,,obj_S flat,1343,,,,,100,,,loom,"texture/3,texture/2,string,needle,money/33",,cotton,leather,3200,18,200,0,100,1400,0,,,1,,,,"4,4",,,,,,"noDrop,noShop",,,,,異国の外套だ。,这是异国的外套。
YarCraft_cloak_foreign_wood_q1,陣羽織 高品質,,個,m,阵羽织 优质品,件,,back,,100,,obj_S flat,1343,,,,,100,,,factory_wood,"log/3,texture/2,string,needle,money/33,plat",,oak,metal,3200,28,200,1,100,1400,0,,,1,,,,"4,4",,,,,,"noDrop,noShop",,,,,異国の外套だ。,这是异国的外套。
YarCraft_cloak_foreign_stone_q1,陣羽織 高品質,,個,m,阵羽织 优质品,件,,back,,100,,obj_S flat,1343,,,,,100,,,factory_stone,"rock/3,texture/2,string,needle,money/33,plat",,granite,metal,3200,28,200,1,100,1400,0,,,1,,,,"4,4",,,,,,"noDrop,noShop",,,,,異国の外套だ。,这是异国的外套。
YarCraft_cloak_foreign_metal_q1,陣羽織 高品質,,個,m,阵羽织 优质品,件,,back,,100,,obj_S flat,1343,,,,,100,,,factory_metal,"ingot/3,texture/2,string,needle,money/33,plat",,iron,metal,3200,28,200,1,100,1400,0,,,1,,,,"4,4",,,,,,"noDrop,noShop",,,,,異国の外套だ。,这是异国的外套。
YarCraft_cloak_foreign_cloth_q1,陣羽織 高品質,,個,m,阵羽织 优质品,件,,back,,100,,obj_S flat,1343,,,,,100,,,loom,"texture/3,texture/2,string,needle,money/33,plat",,cotton,leather,3200,28,200,1,100,1400,0,,,1,,,,"4,4",,,,,,"noDrop,noShop",,,,,異国の外套だ。,这是异国的外套。
YarCraft_cloak_foreign_wood_q2,陣羽織 奇跡,,個,m,阵羽织 奇迹,件,,back,,100,,obj_S flat,1343,,,,,100,,,factory_wood,"log/3,texture/2,string,needle,money/33,plat/5",,oak,metal,3200,48,200,2,100,1400,0,,,1,,,,"4,4",,,,,,"noDrop,noShop",,,,,異国の外套だ。,这是异国的外套。
YarCraft_cloak_foreign_stone_q2,陣羽織 奇跡,,個,m,阵羽织 奇迹,件,,back,,100,,obj_S flat,1343,,,,,100,,,factory_stone,"rock/3,texture/2,string,needle,money/33,plat/5",,granite,metal,3200,48,200,2,100,1400,0,,,1,,,,"4,4",,,,,,"noDrop,noShop",,,,,異国の外套だ。,这是异国的外套。
YarCraft_cloak_foreign_metal_q2,陣羽織 奇跡,,個,m,阵羽织 奇迹,件,,back,,100,,obj_S flat,1343,,,,,100,,,factory_metal,"ingot/3,texture/2,string,needle,money/33,plat/5",,iron,metal,3200,48,200,2,100,1400,0,,,1,,,,"4,4",,,,,,"noDrop,noShop",,,,,異国の外套だ。,这是异国的外套。
YarCraft_cloak_foreign_cloth_q2,陣羽織 奇跡,,個,m,阵羽织 奇迹,件,,back,,100,,obj_S flat,1343,,,,,100,,,loom,"texture/3,texture/2,string,needle,money/33,plat/5",,cotton,leather,3200,48,200,2,100,1400,0,,,1,,,,"4,4",,,,,,"noDrop,noShop",,,,,異国の外套だ。,这是异国的外套。
YarCraft_cloak_foreign_wood_q3,陣羽織 神器,,個,m,阵羽织 神器,件,,back,,100,,obj_S flat,1343,,,,,100,,,factory_wood,"log/3,texture/2,string,needle,money/33,plat/10",,oak,metal,3200,68,200,3,100,1400,0,,,1,,,,"4,4",,,,,,"noDrop,noShop",,,,,異国の外套だ。,这是异国的外套。
YarCraft_cloak_foreign_stone_q3,陣羽織 神器,,個,m,阵羽织 神器,件,,back,,100,,obj_S flat,1343,,,,,100,,,factory_stone,"rock/3,texture/2,string,needle,money/33,plat/10",,granite,metal,3200,68,200,3,100,1400,0,,,1,,,,"4,4",,,,,,"noDrop,noShop",,,,,異国の外套だ。,这是异国的外套。
YarCraft_cloak_foreign_metal_q3,陣羽織 神器,,個,m,阵羽织 神器,件,,back,,100,,obj_S flat,1343,,,,,100,,,factory_metal,"ingot/3,texture/2,string,needle,money/33,plat/10",,iron,metal,3200,68,200,3,100,1400,0,,,1,,,,"4,4",,,,,,"noDrop,noShop",,,,,異国の外套だ。,这是异国的外套。
YarCraft_cloak_foreign_cloth_q3,陣羽織 神器,,個,m,阵羽织 神器,件,,back,,100,,obj_S flat,1343,,,,,100,,,loom,"texture/3,texture/2,string,needle,money/33,plat/10",,cotton,leather,3200,68,200,3,100,1400,0,,,1,,,,"4,4",,,,,,"noDrop,noShop",,,,,異国の外套だ。,这是异国的外套。
YarCraft_cloak_armored_wood,防護外套,,個,m,防护外套,件,,back,,100,,obj_S flat,1246,,,,,100,,,factory_wood,"log/4,texture/2,string,needle,money/25",,oak,metal,2400,32,1000,0,100,1800,0,,,1,,,,"2,7",,,,,,"noDrop,noShop",,,,,戦闘用に加工された外套だ。,这是为战斗制造的外套。
YarCraft_cloak_armored_stone,防護外套,,個,m,防护外套,件,,back,,100,,obj_S flat,1246,,,,,100,,,factory_stone,"rock/4,texture/2,string,needle,money/25",,granite,metal,2400,32,1000,0,100,1800,0,,,1,,,,"2,7",,,,,,"noDrop,noShop",,,,,戦闘用に加工された外套だ。,这是为战斗制造的外套。
YarCraft_cloak_armored_metal,防護外套,,個,m,防护外套,件,,back,,100,,obj_S flat,1246,,,,,100,,,factory_metal,"ingot/4,texture/2,string,needle,money/25",,iron,metal,2400,32,1000,0,100,1800,0,,,1,,,,"2,7",,,,,,"noDrop,noShop",,,,,戦闘用に加工された外套だ。,这是为战斗制造的外套。
YarCraft_cloak_armored_cloth,防護外套,,個,m,防护外套,件,,back,,100,,obj_S flat,1246,,,,,100,,,loom,"texture/4,texture/2,string,needle,money/25",,cotton,leather,2400,32,1000,0,100,1800,0,,,1,,,,"2,7",,,,,,"noDrop,noShop",,,,,戦闘用に加工された外套だ。,这是为战斗制造的外套。
YarCraft_cloak_armored_wood_q1,防護外套 高品質,,個,m,防护外套 优质品,件,,back,,100,,obj_S flat,1246,,,,,100,,,factory_wood,"log/4,texture/2,string,needle,money/25,plat",,oak,metal,2400,42,1000,1,100,1800,0,,,1,,,,"2,7",,,,,,"noDrop,noShop",,,,,戦闘用に加工された外套だ。,这是为战斗制造的外套。
YarCraft_cloak_armored_stone_q1,防護外套 高品質,,個,m,防护外套 优质品,件,,back,,100,,obj_S flat,1246,,,,,100,,,factory_stone,"rock/4,texture/2,string,needle,money/25,plat",,granite,metal,2400,42,1000,1,100,1800,0,,,1,,,,"2,7",,,,,,"noDrop,noShop",,,,,戦闘用に加工された外套だ。,这是为战斗制造的外套。
YarCraft_cloak_armored_metal_q1,防護外套 高品質,,個,m,防护外套 优质品,件,,back,,100,,obj_S flat,1246,,,,,100,,,factory_metal,"ingot/4,texture/2,string,needle,money/25,plat",,iron,metal,2400,42,1000,1,100,1800,0,,,1,,,,"2,7",,,,,,"noDrop,noShop",,,,,戦闘用に加工された外套だ。,这是为战斗制造的外套。
YarCraft_cloak_armored_cloth_q1,防護外套 高品質,,個,m,防护外套 优质品,件,,back,,100,,obj_S flat,1246,,,,,100,,,loom,"texture/4,texture/2,string,needle,money/25,plat",,cotton,leather,2400,42,1000,1,100,1800,0,,,1,,,,"2,7",,,,,,"noDrop,noShop",,,,,戦闘用に加工された外套だ。,这是为战斗制造的外套。
YarCraft_cloak_armored_wood_q2,防護外套 奇跡,,個,m,防护外套 奇迹,件,,back,,100,,obj_S flat,1246,,,,,100,,,factory_wood,"log/4,texture/2,string,needle,money/25,plat/5",,oak,metal,2400,62,1000,2,100,1800,0,,,1,,,,"2,7",,,,,,"noDrop,noShop",,,,,戦闘用に加工された外套だ。,这是为战斗制造的外套。
YarCraft_cloak_armored_stone_q2,防護外套 奇跡,,個,m,防护外套 奇迹,件,,back,,100,,obj_S flat,1246,,,,,100,,,factory_stone,"rock/4,texture/2,string,needle,money/25,plat/5",,granite,metal,2400,62,1000,2,100,1800,0,,,1,,,,"2,7",,,,,,"noDrop,noShop",,,,,戦闘用に加工された外套だ。,这是为战斗制造的外套。
YarCraft_cloak_armored_metal_q2,防護外套 奇跡,,個,m,防护外套 奇迹,件,,back,,100,,obj_S flat,1246,,,,,100,,,factory_metal,"ingot/4,texture/2,string,needle,money/25,plat/5",,iron,metal,2400,62,1000,2,100,1800,0,,,1,,,,"2,7",,,,,,"noDrop,noShop",,,,,戦闘用に加工された外套だ。,这是为战斗制造的外套。
YarCraft_cloak_armored_cloth_q2,防護外套 奇跡,,個,m,防护外套 奇迹,件,,back,,100,,obj_S flat,1246,,,,,100,,,loom,"texture/4,texture/2,string,needle,money/25,plat/5",,cotton,leather,2400,62,1000,2,100,1800,0,,,1,,,,"2,7",,,,,,"noDrop,noShop",,,,,戦闘用に加工された外套だ。,这是为战斗制造的外套。
YarCraft_cloak_armored_wood_q3,防護外套 神器,,個,m,防护外套 神器,件,,back,,100,,obj_S flat,1246,,,,,100,,,factory_wood,"log/4,texture/2,string,needle,money/25,plat/10",,oak,metal,2400,82,1000,3,100,1800,0,,,1,,,,"2,7",,,,,,"noDrop,noShop",,,,,戦闘用に加工された外套だ。,这是为战斗制造的外套。
YarCraft_cloak_armored_stone_q3,防護外套 神器,,個,m,防护外套 神器,件,,back,,100,,obj_S flat,1246,,,,,100,,,factory_stone,"rock/4,texture/2,string,needle,money/25,plat/10",,granite,metal,2400,82,1000,3,100,1800,0,,,1,,,,"2,7",,,,,,"noDrop,noShop",,,,,戦闘用に加工された外套だ。,这是为战斗制造的外套。
YarCraft_cloak_armored_metal_q3,防護外套 神器,,個,m,防护外套 神器,件,,back,,100,,obj_S flat,1246,,,,,100,,,factory_metal,"ingot/4,texture/2,string,needle,money/25,plat/10",,iron,metal,2400,82,1000,3,100,1800,0,,,1,,,,"2,7",,,,,,"noDrop,noShop",,,,,戦闘用に加工された外套だ。,这是为战斗制造的外套。
YarCraft_cloak_armored_cloth_q3,防護外套 神器,,個,m,防护外套 神器,件,,back,,100,,obj_S flat,1246,,,,,100,,,loom,"texture/4,texture/2,string,needle,money/25,plat/10",,cotton,leather,2400,82,1000,3,100,1800,0,,,1,,,,"2,7",,,,,,"noDrop,noShop",,,,,戦闘用に加工された外套だ。,这是为战斗制造的外套。
YarCraft_cloak_feather_wood,羽,,個,m,羽,件,,back,,100,,obj_S flat,1243,,,,,100,,,factory_wood,"log/2,texture,string,needle,money/101",,oak,metal,10000,40,100,0,100,500,0,,levitation/10,1,,,,"7,2",,,,,,"noDrop,noShop",,,,,背中に付ける羽飾りだ。,这是装在背上的羽毛装饰。
YarCraft_cloak_feather_stone,羽,,個,m,羽,件,,back,,100,,obj_S flat,1243,,,,,100,,,factory_stone,"rock/2,texture,string,needle,money/101",,granite,metal,10000,40,100,0,100,500,0,,levitation/10,1,,,,"7,2",,,,,,"noDrop,noShop",,,,,背中に付ける羽飾りだ。,这是装在背上的羽毛装饰。
YarCraft_cloak_feather_metal,羽,,個,m,羽,件,,back,,100,,obj_S flat,1243,,,,,100,,,factory_metal,"ingot/2,texture,string,needle,money/101",,iron,metal,10000,40,100,0,100,500,0,,levitation/10,1,,,,"7,2",,,,,,"noDrop,noShop",,,,,背中に付ける羽飾りだ。,这是装在背上的羽毛装饰。
YarCraft_cloak_feather_cloth,羽,,個,m,羽,件,,back,,100,,obj_S flat,1243,,,,,100,,,loom,"texture/2,texture,string,needle,money/101",,cotton,leather,10000,40,100,0,100,500,0,,levitation/10,1,,,,"7,2",,,,,,"noDrop,noShop",,,,,背中に付ける羽飾りだ。,这是装在背上的羽毛装饰。
YarCraft_cloak_feather_wood_q1,羽 高品質,,個,m,羽 优质品,件,,back,,100,,obj_S flat,1243,,,,,100,,,factory_wood,"log/2,texture,string,needle,money/101,plat",,oak,metal,10000,50,100,1,100,500,0,,levitation/10,1,,,,"7,2",,,,,,"noDrop,noShop",,,,,背中に付ける羽飾りだ。,这是装在背上的羽毛装饰。
YarCraft_cloak_feather_stone_q1,羽 高品質,,個,m,羽 优质品,件,,back,,100,,obj_S flat,1243,,,,,100,,,factory_stone,"rock/2,texture,string,needle,money/101,plat",,granite,metal,10000,50,100,1,100,500,0,,levitation/10,1,,,,"7,2",,,,,,"noDrop,noShop",,,,,背中に付ける羽飾りだ。,这是装在背上的羽毛装饰。
YarCraft_cloak_feather_metal_q1,羽 高品質,,個,m,羽 优质品,件,,back,,100,,obj_S flat,1243,,,,,100,,,factory_metal,"ingot/2,texture,string,needle,money/101,plat",,iron,metal,10000,50,100,1,100,500,0,,levitation/10,1,,,,"7,2",,,,,,"noDrop,noShop",,,,,背中に付ける羽飾りだ。,这是装在背上的羽毛装饰。
